TCGA-02-0047-01	2.6662738	2.1661768	0.0	0.0	0.0	1.0386033	0.0	0.34118724	0.3728249	0.0	0.15180327	1.0521568	0.0	0.0	0.2471169	0.0	0.0	0.0	0.0	0.0	1.235399	0.12448329	0.20827584	1.2012051	0.24220514	0.0	1.048811	0.0	0.0	1.1792825	0.8818431	0.0	0.0061925845	0.9146332	0.7420229	0.0	0.20660754	1.1933659	1.9272586	0.42955452	0.3120528	1.0208657	0.096156575	0.23089391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1821832	0.0	0.0	1.3156769	0.24784067	0.7245966	0.0	0.0	0.0
TCGA-06-2558-01	1.5223013	1.0226341	0.0	0.0	0.0	0.29858902	1.1261895	0.0	2.320639	0.0	0.0	0.79020035	0.0	0.0	0.63130945	0.1116038	0.0	0.0	0.0	0.0	0.0	0.03773261	0.0	0.7442823	1.3865852	0.5246957	0.0	0.0	0.6418992	2.513713	0.0	0.0	0.026973275	0.0	0.60251576	0.0	1.9202496	0.0	0.49837583	1.1511348	0.0	0.82768863	0.0	0.0	0.0	0.0	0.3519734	0.8749773	0.98126817	0.16741446	0.0	0.0	0.0	0.0	0.0	0.9534577	0.5044589	0.0	0.8186641	0.383676	1.5828494	0.6014347	0.0	0.0
TCGA-06-2559-01	1.9775866	0.4423147	0.0	0.0	0.1389118	0.0	0.0	0.7113717	1.5168854	1.7893956	0.0	0.58008987	0.0	0.041233458	0.0	0.0	0.7740995	0.0	0.0	0.0	0.02488346	0.31532234	0.26566407	1.0121	1.0044074	0.0	2.207365	0.38543087	0.0	0.97649634	0.8935617	0.0	1.1521533	1.6250836	1.1006784	0.0	0.06421222	1.0541661	0.24554479	0.68247133	0.0	0.33666334	0.3576169	0.8884746	0.0	0.0	1.2339823	0.0	0.16989419	0.0	0.0	0.0	0.38783664	1.2936523	0.038389005	1.242989	0.21275765	0.25710523	0.99101865	0.0	1.2735595	0.0	0.0	0.5371107
TCGA-06-2561-01	0.0	0.0	0.0	0.32793674	0.0	0.8351885	0.0	0.0	2.6504178	0.0	0.0	1.290739	0.0	0.0	0.67893946	0.0043509034	0.0	0.0	0.0	0.04517677	0.0	0.0	0.17408775	0.0	0.6288348	0.85858893	0.0	0.0	0.0	2.9862638	0.0	0.026906746	0.7077663	0.7197762	0.52134377	1.2342728	1.430787	1.0468558	0.0	1.281948	0.0	0.0	0.0	0.8175404	0.0	0.0	0.12055982	0.14855058	0.44231012	0.0	0.48673922	0.0	0.0	0.15601723	0.0	0.9369116	0.0	0.0	0.14795388	0.52654594	0.50518036	0.0	0.0	1.553524
TCGA-06-2562-01	0.0	2.4255052	0.0	0.61050946	0.0	0.0	1.243293	0.0	0.5506859	0.0	0.0	0.0	0.0	0.8434847	1.9941702	0.0	0.0	0.7735911	0.0	0.0	0.0	0.0	0.65456736	0.0	1.4075223	0.0	1.2097075	0.0	0.41764045	0.008119154	0.34998587	0.4927222	0.7866951	0.0	0.0	0.14617266	0.0	0.0	0.0	1.2416216	1.8390045	0.12854078	0.0	1.029896	0.0	0.0	0.0	0.16886728	0.0	0.0	0.0	0.0	0.0070860544	0.0	0.0	2.0902123	1.4044596	0.14368378	1.7281585	0.0	0.0	0.24898332	0.0	0.013916387
TCGA-06-2563-01	0.33590204	2.7483902	0.0	1.0268332	0.0	0.0	1.6629642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3375287	0.0	0.0	0.5281597	0.0	0.0	0.768239	0.0	0.7795898	0.76795167	2.8174286	1.1032087	0.59071255	0.0	0.84410495	0.0	0.0	0.14539942	0.601809	0.0	0.0	0.0	1.6967998	0.0	0.050525133	1.4977647	0.17200561	0.0	0.0	0.39941344	0.0	0.0	0.0	0.0	0.0	0.89088553	0.0	0.25501826	0.16991635	0.0	0.0	0.76608634	1.2512847	0.0	0.9638269	0.0	0.0	1.1446314	0.0	0.31648988
TCGA-06-2564-01	1.0209743	2.2611034	0.5169935	0.0	0.0	0.37180313	0.73070717	0.29120252	0.14070825	0.98358923	0.0	0.11410259	0.0	0.05718831	0.46774623	0.0	0.0	0.48042896	0.0	0.0	0.41940704	0.0	0.20268035	0.6011875	1.6813066	0.2362121	1.3092421	0.60889477	0.0	0.0	0.0	0.0	0.106733285	1.0116475	0.1724231	0.25671434	2.261052	1.0344504	0.0	0.19723812	0.3641497	0.0	1.0582454	2.3287745	0.0	0.0	0.66675556	0.0	0.5408623	0.22558276	0.0	0.0	0.07713384	0.0	0.0	0.12152598	0.9279568	0.0	0.874524	0.0	0.0	0.0	0.041429807	0.4521424
TCGA-06-2565-01	0.82736933	1.14017	0.0	0.0	0.0	1.336144	1.375676	0.0	0.08483899	0.27084598	0.0	0.0	0.0	0.0	1.2716467	2.2544088	0.3655422	0.0	0.19027285	0.0	0.07659556	0.0	0.18475987	0.45116106	2.5733435	1.1755695	0.0	0.0	0.21240065	0.0	0.0	0.0	0.7494831	0.0	0.0	0.0	1.6014332	0.0	0.0	0.56113505	0.86019444	0.4079138	0.0	1.6086177	0.0	0.0	0.25567436	0.0	0.2728606	0.0	0.020881398	0.0	0.0	0.0	0.0	1.2919844	1.3118255	0.0	0.5807654	0.697394	0.0	0.0	0.0	0.54119295
TCGA-06-2567-01	0.0	0.6478052	0.0	0.0	0.116188176	0.28046626	2.0398052	0.0	0.0	1.8502221	0.061877433	0.0	0.0	0.008325604	0.0	0.0	0.03467901	0.0	0.0	0.0	0.0	0.0	1.1138272	0.028133608	0.60705423	0.0	0.32325646	0.0	0.0	0.70573795	1.3384498	1.1171505	0.5288405	0.0	1.4347459	0.0	0.5054457	2.2802057	0.0	0.5006688	0.65500855	0.0	0.4166139	2.169111	0.33306593	0.0	0.0	0.41028494	0.0	0.0	0.0	0.0	0.0	0.0	0.4278246	0.36676326	0.6359581	0.6978675	0.0	0.0	0.0	0.0	0.0	1.3908613
TCGA-06-2569-01	0.61340505	1.14129	0.0	0.0	0.0	0.0	0.0	0.24778195	0.37291378	0.8047086	0.68527216	0.4315944	0.0	0.0	1.010063	0.0	0.0	0.0	0.0	2.1219864	0.0	0.0	0.0	0.5379839	0.557224	0.0	1.7798278	0.0	0.17882612	0.0	0.33215532	1.1568471	0.5912529	0.9194077	0.90219337	0.11088957	2.2081158	0.35479224	0.0	2.4408882	0.0	0.0	0.0	1.4175528	0.0682904	0.0	0.8006629	0.6223878	0.0	0.0	0.0	0.0	0.43359172	0.0	0.7291909	0.0	0.6408739	0.0	0.0	0.49327478	0.0	0.0	0.2094309	0.9837917
TCGA-06-2570-01	0.9070333	0.0	0.0	0.22088861	0.0	0.35578176	0.67108846	0.0	1.3476024	0.8569836	0.31800154	0.43993157	0.073837176	0.73195785	0.32526347	0.0	0.80217826	0.0	0.0	0.0	1.1295706	1.6801674	0.0	0.7608172	0.55633473	0.0	1.2167604	0.23448144	0.0	2.1349208	0.452895	0.0	1.3313395	1.511652	0.95532054	0.0	0.0	1.5552647	1.7103016	0.35410973	1.0163001	0.74907345	0.0	0.0	0.64183646	0.0	1.0923419	0.0	0.0	0.0	0.0	0.0	0.0	0.64378524	0.0	0.8623048	0.4320963	0.0	0.2565461	0.011781769	2.0341904	0.0	0.0	0.24344558
TCGA-06-5408-01	0.0	1.1038754	0.0	0.0	0.0	0.4426221	0.7370789	0.5221578	1.0423315	0.0	0.0	0.0	0.0	0.43411985	1.3566252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46740308	0.17295666	1.5890437	0.0	0.80317914	0.0	0.0	0.0	0.0	0.36075345	2.1904802	0.0	0.0	0.9785371	1.416082	2.4439118	0.0	0.885219	1.3009698	0.5483709	0.0	2.4479136	0.0	0.36266226	0.40420097	0.0	0.0	0.0	0.0	0.0	0.0	0.80862087	0.8189381	0.121374376	0.7630876	0.0	1.2329644	0.0	0.0	0.0	0.2954885	1.1350222
TCGA-06-5410-01	0.0	0.38146535	0.0	0.0	0.59185064	0.0	0.66138315	0.0	0.51396066	0.0	0.0	0.0	0.0	1.5391936	1.7095946	0.073689215	0.0	0.6800209	0.0	0.0	0.0	0.0	1.0760895	0.0	2.404318	0.0	0.183809	0.0	0.0	0.0	0.0	1.4164678	1.8504618	0.0	0.0	0.0	0.67228377	0.09705354	0.0	1.6089375	1.3732904	0.0	0.0	1.4114199	0.0	0.0	0.14620759	0.3437151	0.0	0.0	0.0046570287	0.0	0.0	0.0	0.0	0.0	1.2148882	0.0	0.64853036	0.0	0.0	0.74622875	0.09263642	1.747102
TCGA-06-5411-01	0.21311386	0.0	0.0	0.0	0.0	0.43383172	0.0	0.7425908	1.4453765	0.0	0.0	0.0	0.25657037	1.2507877	0.71882164	0.33151016	0.25092492	0.63064176	0.0	0.0	0.0	0.0	0.6388521	1.4521457	1.5124949	0.0	0.0	0.0	0.96242404	1.5795071	0.6828348	0.21060203	0.08784179	0.7640692	0.0	0.0	0.0	0.5835851	0.78183174	0.8032622	2.0985968	0.82084954	0.0	0.0	0.0	0.0	0.0	0.2003279	0.0	0.7408735	0.0	0.07420358	0.0	0.7492307	0.0	0.4627606	0.0	0.0	1.4334028	0.4911509	0.0	0.0	0.0	1.9204848
TCGA-06-5412-01	0.0	1.719101	0.0	0.17035359	0.010018349	0.0	1.0901577	0.27478093	0.3794584	0.0	0.0	0.0	0.0	0.40888143	0.3631309	0.0	0.06416367	1.0332286	0.0	0.0	0.0	0.0	1.368035	0.0	1.4574465	0.0	0.0	0.0	0.0	0.13764337	0.5838353	0.22832558	1.5115203	0.0	0.0	0.0	1.2514771	1.2665219	0.0	0.75493026	0.5541862	0.0	1.3451914	1.5167274	1.0674387	0.3261482	0.0	0.24213043	0.7354683	1.1375244	0.0	0.0	0.35378015	0.6636245	0.0	0.83472836	1.6811705	0.4686395	0.47418153	0.0	0.0	0.030044032	0.0	0.85609716
TCGA-06-5413-01	0.64102787	0.0	0.32110465	0.0	0.0	0.0	1.201944	0.0	0.6795423	0.078912444	0.0	0.52608436	0.0	0.12974295	0.48778558	0.0	0.036356285	0.69236815	0.0	0.0	0.0	0.21811505	0.072694845	2.2207386	0.81104076	0.0	1.534659	0.0	0.0	0.8032821	1.0255795	0.8594611	0.5600998	0.0	1.522905	1.0052811	0.1982086	2.0084443	0.0	1.2176319	1.1271005	0.0	0.41177148	1.062847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2472125	2.354595	0.0	0.0	0.3220256	0.0	0.0	0.0	1.6169372
TCGA-06-5414-01	0.0	1.5950068	0.0	1.0319766	0.24973603	1.6393154	1.6134231	0.0	0.32210803	0.9612033	0.0	0.0	0.0	0.0	1.0009321	0.0	0.0	0.20078419	0.0	0.0	0.0	0.0	1.8770148	0.0	1.0107883	0.0	0.67755127	0.0	0.21168226	0.0	0.11715231	0.2398321	1.3973664	0.0	1.0087221	0.0	1.6180861	0.86540055	0.0	0.902544	1.6060215	0.0	0.0	0.586987	0.28056717	0.0	0.0	0.21237212	0.3376654	0.0	0.34657913	0.0	0.0	0.0	0.0	1.0767112	1.3888522	0.9402277	1.177926	0.0	0.0	0.0	0.26828107	0.6422553
TCGA-06-5415-01	2.7972586	2.3307738	0.0	0.0	0.0	1.3292595	0.7336531	0.63009614	0.89041287	0.050563216	0.0	0.0	0.0	0.3989618	1.5845742	0.4368393	0.0	0.0	0.5061817	0.0	0.6393148	0.0	0.6718614	0.65597755	1.1825944	1.6229662	0.6978609	0.0	0.31569606	0.0	0.0	0.0408492	0.0	0.0	0.06175932	0.0	0.0	0.0	0.7419895	2.0066404	0.8710008	0.0	0.0	1.089952	0.0	0.0	0.053482704	0.18909289	1.5217294	0.0	0.0	0.0	0.6422164	0.0	0.0	0.36898386	1.0726535	0.0	0.9689262	0.7511533	0.55761904	1.4157968	0.79605246	1.5259442
TCGA-06-5416-01	0.6321353	0.40347257	0.0	0.0737781	0.0	0.0	0.05125645	0.0	0.06412761	0.0	0.49431536	1.2930802	0.0	0.90197337	0.8283761	0.0	0.0	0.0	0.70727634	0.0	0.0	0.0	0.0	0.0	0.0	0.17491043	0.0	0.0	0.0	0.778959	0.0906757	0.0	0.0	0.0	0.0	0.38778576	0.39860833	0.06075658	0.7339411	1.3912358	0.05710331	0.0	0.0	1.1135706	0.8523508	0.0	0.6456131	0.0	1.0032741	0.0	0.62046	0.0	0.0	0.0	0.0	0.60131234	1.3564957	0.0	1.5680048	0.24973941	0.10614212	0.0	0.014309989	2.0257173
TCGA-06-5418-01	0.0	1.39755	0.0	0.27205935	0.0	0.12631339	0.7498267	0.0	0.7739314	0.31288153	0.0	0.0	0.12277533	0.578661	0.606764	0.0	0.9112346	0.16813119	0.0	0.0	0.0	0.0	1.8571439	0.0	1.8292645	0.0	0.70905095	0.0	0.6041888	0.6384234	0.0	1.216116	2.7318816	0.67331547	0.34967864	0.0	2.3328977	0.75758135	0.0	1.2689677	1.6261542	0.0	0.0	1.1618263	0.18750274	0.0	0.78644764	0.0	0.07432481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8685959	0.0	0.6333936	0.0	0.0	0.0	0.0	0.68246955
TCGA-06-5856-01	0.7388417	0.31874925	0.0	0.0	0.32749352	0.0	0.4135972	0.0	0.88528854	0.0	0.048327804	0.0	0.0	0.0	2.2101219	0.0	0.0	1.9420189	0.0	0.0	0.0	0.0	0.47096145	0.0	1.8566921	0.0	1.3610759	0.0	0.64962524	0.0	0.0	0.0	0.5268712	1.2231715	0.0	0.0	0.74241734	0.24616706	0.0	1.2950402	2.8637087	0.0	0.0	1.2307575	0.60691875	0.10211344	0.33079043	0.25283724	0.81662065	0.0	0.8284828	0.0	1.2920295	0.0	0.0	0.0	1.6078217	0.0	1.6906474	0.03635601	0.1354203	0.0	0.07617334	0.9119373
TCGA-06-5858-01	0.3185772	1.4895296	0.0	0.0	0.0	0.5880271	0.0	0.3727279	0.8505299	0.0	0.0	0.07707295	0.0	0.36595505	1.7787056	0.40176496	0.0	0.0	0.31759357	0.0	0.0	0.0	0.88396966	0.39384353	0.5688391	0.18629183	0.0	0.0	0.0	0.13961342	0.11949013	0.0	0.24673253	0.11926523	0.0	0.0	0.039394956	0.0	0.0	1.6917433	1.5379614	0.0	0.0	1.5158126	0.0	0.0	0.01760523	0.54627895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1989015	0.0	1.6492995	0.56501687	0.0	0.57476926	0.0	3.452612
TCGA-06-5859-01	0.11739643	0.60367805	0.3714763	0.0	0.0	0.0	1.1393801	1.2484905	1.4276859	0.0	0.0	0.0	0.0	0.0	0.6598286	0.0	0.0	0.0	0.0	0.0	0.41321653	0.0	0.75153303	0.7777946	1.9317807	0.5936443	1.7207615	0.34916082	0.0	0.0	0.9000087	0.0	0.51540315	1.1703668	0.0	0.86182	0.0	0.0019188017	0.0	0.4845986	0.8794864	0.0	0.0	0.884594	0.0	0.0	0.6260694	0.14028116	0.0	0.32323545	0.0	0.0	0.0	1.7410504	0.0	0.0	0.0	0.0	0.0	0.0	2.3201265	0.0	0.0	1.1340896
TCGA-08-0386-01	0.0	0.32995763	0.57674056	0.0	0.0	0.0	0.0	0.0	0.59270114	1.8921994	0.75928	0.0	0.0	0.18750776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98497003	0.1766103	0.0	0.8994912	0.6772616	0.17854351	0.0	0.0	1.5713063	0.0	0.4946024	0.0	0.0	0.0	0.0	1.3760949	0.0	0.0	0.5643476	0.0	0.0	1.0206327	1.645861	0.0	0.2081071	0.0	0.35079113	0.0	0.0	0.0	0.0	0.0	0.0	0.6337264	1.1537621	1.480689	0.0	0.0	2.0787938	0.0	0.0	0.0	1.2223125
TCGA-12-0616-01	2.1175253	0.5410911	0.0	0.13375436	0.0	0.24131265	0.0	2.6482446	1.06148	0.0	0.0	0.0	0.0	0.0	2.0528495	0.0	0.0	0.0	0.25853053	0.0	0.40293893	0.0	0.0	1.3746066	0.6025674	0.9654837	0.0	0.22572604	0.3615151	0.020032719	0.18743901	0.0	0.0	1.4630148	0.0	0.0	0.68834144	0.0	1.0147636	2.039411	0.44659394	0.0	0.0	0.0	0.0	0.0	0.0	0.86924654	0.9295492	0.0	0.9065461	0.0	0.795212	0.0	0.0	0.8920937	0.0	0.0	0.0	0.11309258	1.272095	0.59688747	0.0	1.3773786
TCGA-12-0618-01	1.9449879	0.8583882	0.0	0.0	0.6910604	0.68096703	1.9472051	0.6232152	0.8296773	0.0	0.0	0.9122958	0.0	0.48315737	1.8333923	0.0	0.20235771	0.85955757	0.0	0.0	0.0	0.0	0.40098926	1.5140998	0.7461756	2.2473133	0.91370565	1.2981952	0.0	0.0	0.90052	0.0	0.0	0.70906025	0.42048422	1.4212145	1.0530457	0.85816103	0.0	0.24651851	0.21856183	1.4400411	0.0	1.4389215	0.0	0.0	0.0	0.7812917	0.27513802	0.0	0.0	0.0	0.0	0.37669316	0.0	0.5937651	0.4459422	0.0	0.45983574	0.5474562	0.28254282	0.0	0.0	0.0
TCGA-12-0619-01	0.0	2.3659437	0.0	0.0	0.0	0.0	0.20918646	0.0	2.0086691	0.0	0.0	0.27113423	0.0	0.0	0.9012978	0.0	0.0	0.0	0.0	0.36160815	2.1129668	0.0	0.0	2.433579	1.304584	0.0707444	1.7308805	0.45288363	0.59135544	0.0	0.0	0.0	0.0	0.74221784	0.0	0.0	1.1596693	0.1033056	0.16606523	0.82862544	1.1430115	0.0	0.0	0.0	0.0	0.0	0.0	0.58075464	0.0	0.0	0.0	0.0	0.0	0.3508303	0.13656543	0.0	1.0630102	0.0	0.6561823	0.0	0.9309536	0.0	0.0	0.5208772
TCGA-12-0821-01	2.0837665	0.0	0.18992211	0.8658093	0.03747336	0.0	0.13658932	0.6057305	1.4432361	0.6963043	0.0	0.0	0.0	0.3583422	0.0	0.0	0.0	0.0	0.0	0.0	0.269496	0.0	1.7301254	1.4319217	0.55994016	0.0	2.2139685	0.0	0.0	0.0	1.0586711	0.0	0.0	0.0	0.075016774	0.0	0.19592966	1.5656772	1.3678837	0.26949865	0.0	0.0	0.2467985	0.0	0.0	0.0	0.8528173	0.0	0.9871228	0.0	0.0	0.0	0.0	2.2572842	0.047851507	1.2246757	1.7796886	0.2915104	0.0	1.3060455	1.1162711	0.0	0.0	2.2851195
TCGA-12-3650-01	0.0	1.6350468	0.0	0.13617271	0.19833423	0.80582976	0.7572728	0.0	1.0123584	0.48701498	0.0	0.0	0.9966609	0.4498679	0.30756912	0.0	0.0	0.71584624	0.0	0.0	0.0	0.7204239	2.2787623	0.0	1.4756981	0.0	1.1233624	0.0	0.20804906	0.4832059	0.0	0.0	1.7290922	0.08946493	0.0	1.1670978	2.6111765	0.5609905	0.0	0.5393845	0.5555241	0.0	0.6259866	0.6050247	0.3468921	0.0	0.6240548	0.0	0.4220155	0.0	0.0	0.0	0.0	0.0	0.0	0.9549597	1.0069408	0.0	0.9086937	0.0	0.0	0.0	0.0	0.1988042
TCGA-12-3652-01	0.07370042	1.9263588	0.0	0.0	0.0	1.0823023	1.8405738	0.009667438	1.1027792	0.0	0.0	0.0	0.0	0.073407374	2.3239834	1.1738521	0.0	0.053607736	0.0	0.0	0.47235295	0.0	0.86495054	0.16700761	2.404026	1.245718	0.8870045	0.0	1.2733312	0.0	0.0	0.0	0.7631168	0.0	0.30636293	0.59346664	0.67414653	0.0	0.0	0.9718666	0.6270777	0.0	0.0	1.305206	0.11149268	0.0	0.59225696	0.062282875	1.1320301	0.045709148	0.0	0.0	0.046869237	0.0	0.0	0.8414487	2.2179246	0.0	0.986463	0.0	0.0	0.8646717	0.7448841	0.0
TCGA-12-3653-01	0.64217937	1.4915121	0.0	1.0549326	0.0	0.0	0.0	0.7678872	0.0	0.0	0.0	0.0	0.0	0.105076976	1.8445376	0.0	0.26837853	0.7722778	0.0	0.0	0.0	0.0	0.0	0.0	0.55843896	0.8015907	0.80771506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.505184	0.0	2.365803	0.8662841	0.0	0.0	0.0	1.3581592	0.0366225	0.0	0.0	0.21891345	0.06517346	0.0	0.44364673	0.0	0.0066829436	0.0	0.0	0.82955396	0.9139108	0.0	2.5808542	0.0	0.0	0.5412198	0.28748885	1.4587592
TCGA-12-5295-01	0.33553985	0.29669902	0.0	0.0	0.1993649	0.0	1.1090956	0.19065127	0.43845275	0.0	0.42429024	0.0	0.0	0.0	1.334764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64201784	1.0035079	0.75765616	0.0	0.66505045	0.0	0.0	0.0	0.0	2.725463	0.03593771	0.0	1.2224543	0.04872579	0.9790858	0.7307307	0.0	2.5037513	1.2858359	0.0	0.0	1.168713	0.35597962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0107976	0.12123963	0.0	0.0	1.2948893
TCGA-12-5299-01	0.2912745	1.8338137	0.0	1.1054987	0.0	0.0	0.7143272	0.0	0.31951025	0.42850435	0.0	0.17608324	0.0	0.0	1.6763363	0.0	0.027733224	0.0	0.0	0.0	0.1787763	0.0	1.6018987	0.0	2.0934722	0.58969116	1.036048	0.0	0.0	0.39542785	0.0	0.0	1.0534331	0.0	1.7877828	0.015451409	1.577629	0.8864198	0.0	1.0273104	0.8017759	0.0	0.0	0.398409	0.6696381	0.0	0.0	0.37610745	0.0	0.0	0.0	0.12275378	0.0	0.0	0.0	1.2039142	1.7483857	0.0	1.6620394	0.0	0.0	0.0	0.72772676	0.0
TCGA-14-0781-01	0.0	1.1512718	0.0	0.0	1.6937176	0.0	0.054728385	0.11369033	0.47798496	0.3383878	0.0	0.0	0.0	0.28522414	1.5604777	0.0	0.46255043	0.47982264	0.0	0.0	0.0	0.0	1.5073636	0.09021629	1.9741377	0.0	0.34446856	0.0	0.0	0.1671113	0.0	0.5438256	1.7950301	0.0	0.0	0.0	1.274119	0.58038	0.0	0.95521164	1.5078815	0.0	0.951729	1.71948	0.0	0.0	0.9120584	0.0	0.33859506	0.0	0.0	0.0	0.0	0.39566532	0.0	0.0	0.34351298	0.7969916	0.72727495	0.0	0.0	0.0	0.48731396	1.2978128
TCGA-14-0787-01	0.0	1.9578178	0.0	1.0785961	0.0	0.0	0.47750145	0.0	0.29530653	1.1802621	0.2220185	0.0	0.0	0.0	0.6079481	0.0	0.0	0.94790006	0.0	0.0	0.0	0.0	1.8490862	0.0	1.5971127	0.0	1.0792819	0.0	0.0	0.78166604	0.0681403	0.9578989	2.0077167	0.0	0.53759074	0.12952533	0.40939194	0.6575115	0.0	0.8368263	0.91530526	0.0	0.030642588	0.8623575	0.11159891	0.0	0.0	0.0	0.0	0.0	0.28388664	0.0	0.0	0.0	0.0	0.5362551	0.6372933	0.0	0.8823411	0.0	0.0	0.0	0.0	1.7663404
TCGA-14-0789-01	0.0	0.9513184	0.0	0.0	0.41566178	0.45505437	0.0	0.0	0.13914022	0.08643626	0.0	0.0	0.0	0.98213667	0.39366272	0.16474569	0.0	0.82190037	0.0	0.0	0.0	0.0	2.1539607	0.0	1.5842046	0.0	0.6155596	0.0	0.0	0.0	0.0	1.1555537	2.1592565	0.04042376	0.0	0.78197783	2.8025293	1.0193946	0.0	0.42975515	1.5652542	0.0	0.3288845	0.8297878	0.0	0.0	0.0	0.0	0.65200925	0.89083916	0.19526339	0.0	0.0	0.0	0.0	1.2996666	1.7816619	0.60537326	0.6770832	0.0	0.0	0.37568718	0.0	1.2626916
TCGA-14-0790-01	1.3214954	1.231763	0.00067534484	1.3445444	0.042855464	1.1411606	0.28264016	0.30898803	0.0	0.602497	0.0	0.5818133	0.46221423	0.0	0.0	0.0	0.2554557	1.0044723	0.0	0.0	0.0	0.0	1.3003799	0.0	2.1039302	0.0	1.9832683	0.0	0.22793522	0.46677864	0.0	0.0	0.0	0.2937609	0.29670268	0.0	1.4259489	0.61916465	0.0	0.77005	0.62918586	0.0	0.21734138	0.7724787	0.48747987	0.0	0.98317116	0.0	0.6369291	0.0	0.32071003	0.0	1.647022	0.0	0.0	1.4127166	2.0334845	0.88659304	1.7785127	0.15371275	0.0	0.043104526	0.3225775	0.63061935
