TCGA-02-0047-01	2.6662738	2.1661768	0.0	0.0	0.0	1.0386033	0.0	0.34118724	0.3728249	0.0	0.15180327	1.0521568	0.0	0.0	0.2471169	0.0	0.0	0.0	0.0	0.0	1.235399	0.12448329	0.20827584	1.2012051	0.24220514	0.0	1.048811	0.0	0.0	1.1792825	0.8818431	0.0	0.0061925845	0.9146332	0.7420229	0.0	0.20660754	1.1933659	1.9272586	0.42955452	0.3120528	1.0208657	0.096156575	0.23089391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1821832	0.0	0.0	1.3156769	0.24784067	0.7245966	0.0	0.0	0.0
TCGA-14-0817-01	0.6056513	0.9736356	0.0	0.12095144	0.0	0.6714844	0.0	0.52338725	1.0285978	0.0	0.0	0.0	0.3419055	0.0	1.7601371	0.0	0.0	0.0	0.0	0.38398677	0.5902221	0.0	0.0	0.0	0.99214816	0.0	0.9967698	0.0	0.21295911	0.0	0.0	0.0	0.7870291	1.1698618	0.0	0.6393429	0.70680887	0.625457	1.805894	2.0264192	0.0	0.0	0.0	0.29947397	0.0	0.0	0.0	0.0	0.1946281	0.0	0.0	0.0	0.023170907	0.0	0.0	0.0	0.0037436124	0.0	0.851932	0.0	0.0	0.0	0.0	1.5353833
TCGA-14-0871-01	0.6715414	2.0526757	0.0	0.0	0.0	0.47339708	0.0	0.04828549	0.37186575	0.0	0.0	0.36415538	0.61349046	0.3180381	1.4575528	0.0	0.0	0.0	0.0	0.0	0.20763302	0.0	0.0	0.0	1.3585095	0.27941313	0.49988392	0.0	0.0	1.571254	0.0	0.0	0.14058171	0.0	0.0	0.0	0.18204606	0.0	0.7534978	1.2170633	0.0	0.0	0.0	1.8106008	0.0	0.0	0.77138066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23186149	1.7425255	1.2973537	0.0	2.4388337	1.4759614	0.013965537	0.0	0.0	1.1610787
TCGA-14-1034-01	1.3696197	2.7443404	0.0	0.37667394	0.121336415	0.0	1.0821408	0.9947604	0.84608287	0.31057408	0.0	0.8891895	0.0	0.0	0.0	0.0	0.0	0.58700335	0.0	0.0	0.8865816	0.0	0.4588603	0.41071367	2.0510275	0.0	2.4666805	0.10532679	0.0	0.0	0.90936637	0.0	0.12808348	0.0	0.0	0.49758986	0.7809687	0.3619354	1.6284232	0.0	0.0	0.0	0.0	0.8420965	0.0	0.0	1.5602338	0.0	0.0	0.0	0.0	0.0	1.1867394	0.0	0.0	1.1126354	0.8453101	0.0	1.0500389	0.0	0.0	0.0	0.0	0.9585677
TCGA-14-1823-01	0.0	2.2060363	0.0	0.0	0.3905847	0.23092246	0.6597723	0.0	0.40075004	0.0	0.0	0.0	0.0	0.0	2.1678805	0.01721733	0.0	0.0	0.0	0.0	0.0	0.0	1.1947824	0.0	1.2331107	0.15365645	0.0	0.0	0.0	0.0	0.0	0.42908967	1.8168657	0.0	0.0	0.0	2.9254155	0.0	0.0	0.23942119	0.0	0.5210665	0.0	1.8576552	0.0	0.0	0.57133627	0.10660346	0.7195253	0.0	0.0	0.0	0.0	0.38305685	0.0	1.8716034	0.52026385	0.16649345	0.55499756	0.0	0.0	0.0	0.0	0.83218867
TCGA-14-1825-01	2.3718724	1.1403258	0.0	0.0	0.63465273	0.0	0.78159535	1.648629	0.042329423	0.35506648	0.15686722	0.0	0.0	0.6857782	0.6387564	0.0	0.0	0.79278517	0.0	0.0	0.0	0.0	1.3527926	0.1246845	1.3693701	0.0	0.47858647	0.0	0.0	1.2892158	0.37672117	0.1931041	0.8207927	0.0	0.0	0.0	1.5641215	0.9059123	0.0	2.3976843	0.2064324	0.0	0.6663216	1.4276416	0.0	0.0	0.0	0.9719587	0.0	0.0	0.2297995	0.0	0.0	0.0	0.0	1.4972312	0.726074	0.4071316	0.0	0.0	0.042354576	0.0	0.0	0.0
TCGA-14-1829-01	0.26286426	0.6676881	0.0	0.0	0.35308704	0.71845365	1.5872171	0.63813406	0.6264317	0.0	0.0	0.07402323	0.0	0.0	0.8483323	0.0	0.0	0.055735376	0.0	0.0	0.0	0.0	1.0832115	0.0	1.9421666	0.022291835	0.42695627	0.0	0.0	0.4568825	0.9826835	0.0	2.6991076	0.33416858	0.0	0.0	2.7082605	0.7798281	0.0	0.7614072	1.0634454	0.49017432	0.0	1.4219699	0.0	0.0	0.62864184	0.010007979	0.6442395	0.063658625	0.20007525	0.0	0.0	0.0	0.0	1.0422742	0.329449	0.2507592	0.34202877	0.0	0.0	0.12947206	0.18010403	0.9909546
TCGA-14-2554-01	0.0	0.0	0.0	0.0	0.78585637	0.58278775	0.6957197	0.0	1.0548338	0.0	0.0	0.0	0.0	1.1504897	1.2491605	0.0	0.0	1.3962287	0.0	0.0	0.0	0.38232464	0.05308491	0.5702419	2.469722	0.0	0.24407527	0.0	1.1187432	0.0	0.0	0.0	1.0529554	0.4481049	0.0	0.8401916	0.0	0.06582255	0.0	1.4041773	0.8852032	0.0	0.5174733	0.7784753	0.30586213	0.0	0.0	0.8384781	0.0	0.0	0.0	0.0	0.0	2.0031552	0.0	1.0065558	1.2843993	0.0	0.0	0.056865968	0.0	0.0	0.0	1.1772254
TCGA-15-0742-01	0.65331686	2.1877909	1.5310938	1.3830463	0.0	0.87299275	0.7639162	0.0	0.0	1.2288677	0.0	0.0	0.0	0.6523453	1.1062846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7144955	0.0	0.0	0.0	0.8136115	0.0	0.0	0.0	0.7527162	0.43160304	0.12547626	0.0	1.2051194	0.0	1.9437975	1.4663737	0.0	1.2035172	0.26274118	0.0	0.19245881	1.2178674	0.99191016	0.0	0.474464	0.2406083	0.46281198	0.0	0.0	0.021305092	0.0	0.0	1.6366746	0.14608051	1.2708291	0.0044516046	1.7761226	0.0	0.6108702	0.0	0.0	0.8562967
TCGA-16-0846-01	1.3179159	0.27173862	0.0	0.0	0.05027241	0.0	0.78202397	0.3293371	0.5892732	0.33045515	0.0	0.0	0.0	0.1487619	0.0	0.0	0.04277734	0.025293972	0.0	0.0	0.339013	0.0	0.0	0.0	0.0	0.57146406	0.26180285	0.36386234	0.0	0.0	2.3940022	0.0	0.16570415	1.7762306	0.0	0.0	0.0	0.0	0.6998427	1.1168447	0.48138788	0.0	0.0	0.9184822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0282278	0.0	0.0	0.010356848	0.0	0.0	0.0	0.0	0.0
TCGA-16-1045-01	2.4484422	1.5511506	0.0	0.0	0.0	1.4983356	0.17366293	1.7033297	0.0	0.034002587	0.0	0.0	0.0	0.34547088	0.51131755	0.0	0.0	0.0	0.0	0.0	0.78377116	0.0	0.0	0.14756799	1.6912085	0.0	0.0	0.0	0.14829606	0.0	1.5048777	0.0	0.15027834	0.111209765	0.26188567	0.0	0.7566331	0.49709442	0.08720963	1.5312521	0.0	0.49113077	0.0	0.13485694	0.0	0.0	0.0	0.0	0.50901365	0.0	0.0	0.0	0.0	0.0	0.3734587	0.052192695	0.0	0.0	1.4756761	0.48211214	0.16859338	0.88832384	0.0	1.025361
TCGA-19-1390-01	1.1255084	1.1996136	0.0	0.0	0.0	0.6148998	1.8298256	1.151029	1.6049476	0.0	0.9330844	0.17909536	0.16186151	0.0	1.8164171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25847426	0.7698065	1.6226364	0.38607675	0.0	0.0	1.2876207	0.0	0.0	0.0	0.3129904	0.56454	1.0262135	0.8510369	1.5465523	0.0	1.502677	0.35424286	0.0330849	0.0	1.1400517	0.011627467	0.0	0.41747367	0.58859223	0.29472625	0.0	0.84616536	0.0	0.0	0.0	0.0	1.101486	1.1277047	0.0	0.0	0.0	0.25169292	0.0	0.0	0.19346789
TCGA-19-1787-01	1.5122453	1.9326947	0.0	0.3276828	0.0	1.6662998	0.06448075	2.1388075	0.0	0.0	0.0	0.47562835	0.0	0.39627308	0.0	0.0	0.0	0.31806985	0.0	0.0	0.701794	0.0	1.519621	0.096950546	1.5772452	0.83032095	0.15880641	0.0	0.0	0.0	1.2825515	0.0	0.72789913	0.73372144	0.0	0.1527011	0.39986724	1.2285998	0.0	1.5544932	0.0	0.0	0.0	0.7593864	0.0	0.0	0.0	0.0	0.0	0.5682824	0.0	0.0	1.824673	0.0	0.0	0.57886475	0.05297649	0.0	1.6380857	0.0	0.113116175	1.5218267	0.0	1.4172474
TCGA-19-2619-01	0.619154	1.5412326	0.0	0.0	0.0	0.0	0.60467416	0.0	0.41172534	0.0	0.0	0.0	0.0	0.4122706	1.8096766	0.0	0.0	0.0	0.4466481	0.0	0.36886382	0.0	0.0	0.0	0.0	0.0	0.92233807	0.06598284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9290081	1.6390277	0.0	0.07113411	0.14197122	0.22423936	0.0	0.0	0.8162095	1.1273519	0.87328523	0.0	0.0	0.92124856	0.0	0.0	0.0	0.0	0.0	1.9631886	0.9773509	1.6630981	0.0	2.89631	0.36967665	0.15618443	0.0	0.0	0.0
TCGA-19-2620-01	1.7626135	0.0	0.0	0.0	0.0	0.36949056	1.1077495	0.0	0.0	0.0	0.0	0.8138534	0.0	1.673447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67725885	0.0	0.5947197	0.0	0.0	0.25938722	0.027288552	0.0	0.80608577	0.0	0.0	0.0	0.5049237	2.3338032	0.0	1.766221	1.6596266	0.0	0.0	1.667116	0.87284064	0.0	0.0	1.6932054	0.1779386	0.0	0.3014384	0.0	0.0	0.0	0.0	0.0	1.1171943	0.44710636	0.37177494	1.5544349	0.13409965	0.0	0.0	1.8894657
TCGA-19-2624-01	0.8600407	1.1924824	0.031765208	0.0	0.58943194	0.3337977	0.50721705	0.0	0.051187754	0.9746046	0.0	0.41859317	0.0	0.61786336	0.9832116	0.0	0.74074364	0.7806142	0.0	0.0	0.0	0.0	0.44577277	0.48960704	1.1005	0.0	0.5044315	0.04521003	0.0	0.38734993	0.0	0.4105197	2.089733	0.5493285	0.60362077	1.5847412	1.5554193	1.8290486	0.0	0.91207856	0.0	0.0	1.0476397	1.01368	0.8972257	0.0	0.12721527	0.14627334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2298234	1.6146885	0.5223928	0.53284174	0.0	0.0	0.0	0.0	0.048969492
TCGA-19-2625-01	1.0302792	1.8047521	0.0	0.017839892	0.0	0.0	0.0	0.0	0.866073	0.6059558	1.0744979	1.4507998	1.1987532	0.0	1.4058799	0.0	0.0	0.41946906	0.0	0.0	0.0	0.6202023	0.016518082	0.0	0.0	0.0	0.8627949	0.0	0.0	1.2361233	0.0	0.0	0.12835094	0.8743018	0.0	0.4703645	0.4925325	0.48990113	0.15269157	1.3154006	0.0	0.0	0.0	1.2138362	0.34435177	0.0	0.0	0.16528651	0.13271466	0.0	0.0	0.0	0.0	0.0	0.0	1.3326696	1.199216	0.0	0.48708585	0.0	0.0	0.0	0.29477486	0.8900255
TCGA-19-2629-01	0.0	1.6903194	0.0	0.95698315	0.0	0.0	0.45862576	1.0171771	0.9686543	0.0	1.6714314	0.14879654	0.0	0.383752	1.3368194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039512184	0.0	0.67222726	1.5265458	0.0	0.0	0.0	0.7651006	0.08658467	0.0	0.0	1.5502154	0.0	0.0	0.45584315	0.0	0.0	1.7716782	0.7052882	0.0	0.0	0.3559234	0.0	0.31434396	1.2410473	0.0	0.0	0.0	0.49319258	0.0	0.12903817	0.0	0.0	0.27167606	0.16769457	0.0	0.7987828	0.4635841	0.037363615	0.0	0.0	1.0517347
TCGA-19-5960-01	0.94845665	1.3766268	0.1276164	0.0	0.0	0.0	0.16008484	0.0	0.8893527	0.0	1.2613283	0.5306169	0.0	0.0	1.8562295	0.0	0.2031032	0.19606203	0.0	0.0	1.2049084	0.0	0.0	0.34314248	0.0	1.1706146	1.2357123	0.0	0.0	0.39956895	0.0	0.0	0.88877547	0.05666912	1.4001026	2.4823544	1.4797516	1.3548775	1.1903989	0.24836236	0.0	0.0	0.0	0.28116637	1.0201427	0.0	0.0	0.0	0.0	0.0	0.5288811	0.0	0.0	0.0	0.0	0.0	0.87094414	0.0	0.41462365	0.0	0.023578782	0.5280038	0.0	1.3120595
TCGA-26-1442-01	2.0394073	0.0	0.0	0.0	0.6530436	1.8070618	0.010261137	0.0	0.0	0.33359239	0.0	0.0	0.0	0.92754376	0.8626298	0.0	0.0	0.90144134	0.0	0.0	0.69753057	0.0	0.0	0.31760898	0.0	0.0	0.0	0.5193686	1.1399668	1.0085555	0.05570207	0.0	0.0	1.6999505	0.0	0.32320178	0.0	2.1238785	0.0	0.9231486	1.3821752	0.0	0.0	1.6481636	0.79996544	1.1486742	0.0	0.101308234	0.40538085	0.0	0.41738376	0.0	0.0	0.6166358	0.40712824	0.15175433	0.0	0.0	0.555234	0.51984054	0.0	0.0	0.0	0.5910454
TCGA-26-5132-01	0.0	0.90815073	0.3453696	0.51256865	0.8418247	0.0	0.5009364	0.0	1.1910789	0.0	0.0	0.29419768	0.0	0.7277492	1.4085175	0.5914204	0.0	0.0	0.0	0.0	0.041138157	0.0	1.3094164	0.38784158	1.753369	0.0	2.0829816	0.0	0.0	0.0	0.5591236	1.6013103	0.7218144	0.0	1.1248995	0.49368575	0.34597027	0.0	0.0	0.7112339	0.27907977	0.0	0.15031421	1.9425093	0.0	0.0	0.0	0.5490825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.732311	1.4102386	0.0	0.6936677	0.0	0.0	0.5304992	1.1050037	0.903314
TCGA-26-5133-01	0.240809	0.8115237	0.0	0.28179947	0.0	0.0	0.0	0.0	1.313367	0.0	1.6539726	0.6426372	0.30434495	0.04154963	2.9166913	0.0	0.43525654	0.0	0.47277346	0.0	0.0	0.0	0.2246926	0.0	0.0	0.35949543	0.73566294	0.0	0.0	0.30596745	0.3731623	0.0	0.55967003	0.06594087	0.43749034	0.26387754	0.0	0.0	0.66457355	2.0597053	1.0939244	1.494467	0.0	0.94772017	1.431442	0.0	0.75172895	0.45517725	0.0012645579	0.0	0.0	0.0	0.0	0.0	0.0	0.52697664	0.30957407	0.0	1.244696	0.6960522	2.3328903	1.099379	0.048077673	1.0216116
TCGA-26-5134-01	0.9266963	0.0	0.3224205	0.0	0.06908677	0.0	0.8105355	0.40146673	2.5321438	0.0	0.0	1.2920057	0.0	2.0794678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64692914	0.5864738	1.3112469	1.4786962	0.8166497	0.32314315	0.0	1.3889306	0.1770009	0.0	0.0	0.9350555	0.20419846	0.7033513	0.1410458	1.4369203	0.73150206	0.41081375	0.0	0.38706487	0.0	1.7118052	0.0	0.0	0.911192	0.53611726	0.285816	0.0036280998	0.0	0.0	0.0	0.57389796	0.0	1.6082544	0.33471182	0.85012364	0.87712973	0.35080084	1.0404812	0.0	0.0	0.8637932
TCGA-26-5135-01	0.83604383	1.3703	0.0	0.045295976	0.661217	0.4318641	0.26189563	0.6166493	1.2034895	0.7423839	0.0	0.0	0.0	0.5485268	1.0219638	0.0	0.0	0.66115224	0.0	0.67428464	0.0	0.0	0.19720045	1.350268	2.526843	0.0	0.914436	0.0	0.0	0.83198786	0.0	0.0	1.4433126	1.4545716	0.0	0.0	1.0242549	0.87840706	0.0	1.0521203	0.78571755	0.44795015	0.5721928	0.8518655	0.0	0.0	0.63493043	0.0	0.061955318	0.0	0.07092971	0.0	0.0	0.6486686	0.0	0.19670258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62631375
TCGA-26-5136-01	1.504142	0.017019471	0.0	0.0	0.0	0.0	0.0	0.22968322	0.5596941	0.0	1.6079233	0.026854098	0.0	0.0	2.019433	0.0	0.0	0.34988654	0.25769228	0.0	0.0	0.0	0.4097342	0.0	0.9539159	0.5400139	0.0	0.0	0.0	1.0595014	0.0	1.0069013	0.0	0.13685808	0.0	0.0	1.1026585	0.0	0.9462197	1.3747909	0.18128471	0.0	0.03296923	1.7274884	0.0	0.27309313	0.0	0.3603491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8660644	0.29473862	0.0	0.91105336	1.8540151	0.0	0.0	0.0	2.1416383
TCGA-26-5139-01	0.0	1.6858487	0.0	0.021670137	0.0	0.0	0.0	0.0	0.76179016	0.0	0.0	0.19023812	0.0	0.8827645	1.732281	0.5856171	0.0	0.5197684	0.0	0.0	0.0	0.0	1.2489599	0.0	1.7894887	0.0	0.39017355	0.0	0.5780032	0.0	0.0	1.3033859	2.329291	0.0	0.0	0.5883988	1.5252724	0.20973144	0.0	1.3246251	0.85718054	0.0	0.14037871	1.4380265	0.124637276	0.0	0.601534	0.0	0.17646039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.011942	0.0	0.87242603	0.0	0.0	0.0	0.037725456	1.3111933
TCGA-27-1830-01	0.6039822	0.8320179	0.0	0.0	1.4704025	0.24223664	0.5064052	0.56005996	0.99511385	0.66055036	0.0	0.0	0.0	0.46733633	0.0	0.0	0.03133468	0.0	0.0	0.0	1.3688569	0.0	0.26969862	1.0760856	1.1255343	0.1484844	0.07699432	0.0	0.045506768	0.0	0.0	0.0	0.72406465	0.25224432	0.0	0.0	0.0	0.67346287	1.3417364	1.1122853	0.27564383	1.4475199	0.0	0.0	0.0	0.0	0.84388626	0.0	0.8241654	0.15424861	0.0	0.0	0.40842652	0.9518778	0.0	0.0	0.10080207	0.0	1.4073721	0.0	0.36973748	0.0	0.0	0.11929163
TCGA-27-1831-01	1.523781	0.4362824	0.0	0.0	0.0	0.82907104	0.37419704	0.45408818	0.11273932	1.613473	0.0	0.0	0.0	0.22320692	0.0	0.0	0.0	0.0	0.0	0.0	0.1692434	0.0	0.6248051	1.4136341	0.54424495	0.0	1.0297189	1.3769735	0.0	0.0	0.5236249	0.0	0.0	0.0	1.3708253	0.5703815	1.1164056	1.4782221	0.0	0.12052551	0.6018334	0.0	0.46066716	1.4011577	0.058654565	0.0	0.0	0.0	0.0	0.28087935	0.0	0.0	0.0	0.06931785	0.99058956	0.0	1.2683847	0.0	0.25468913	0.02160563	0.0	0.0	0.0	0.8537239
TCGA-27-1832-01	0.9738714	0.9058567	0.0	0.0	0.0	0.18538395	0.0	0.022934454	1.0285436	0.0	0.25391868	0.78951585	0.0	0.995136	2.1942856	0.0	0.0	0.0	0.025704818	0.0	0.0	0.0	2.0051792	0.0	0.96954596	0.66727734	0.117791384	0.0	0.0	0.0	0.0	1.6566746	1.2230246	0.0	0.015096178	0.0	0.83659273	0.92932063	0.0	2.7722318	0.23611012	0.0	0.018660687	2.0922108	0.0	0.0	0.73777956	0.0	1.3026844	0.0	0.018427368	0.0	0.0	0.4086773	0.0	0.16608201	0.55218667	0.13844876	0.0	1.7410501	0.0	0.124546416	0.0	1.9090177
TCGA-27-1834-01	0.42132628	0.24430746	0.0	0.0	1.5448289	0.0	1.0549006	1.1863153	1.3509489	0.0	0.0	0.0	0.0	0.30696124	0.8653183	0.6146164	0.0	0.46655017	0.13794138	0.0	0.0	0.0	0.0	0.83671814	1.158058	0.87264234	0.0	0.0	0.4940391	0.0	0.0	0.07744212	0.0	0.0	0.0	0.43139952	0.97011185	1.3536687	0.5411701	0.50129646	0.45144275	0.0	0.0	2.573343	0.0	0.6291099	1.3767638	0.0	1.4702016	0.0	0.0	0.0	0.0	0.060513448	0.6074487	0.0	0.73229074	0.0	0.40343195	0.33847892	0.0	0.0	0.0	1.5376157
TCGA-27-1835-01	0.29710707	2.646968	0.0	0.0	0.0	0.0	0.702515	0.0635602	0.36514005	0.37678492	0.14814232	0.0	0.0	0.0	2.0824368	0.0	0.0	0.0	0.0	0.0	0.0	0.30031148	0.0	0.0	0.60236937	1.280636	0.0	0.0	0.0	0.1459135	0.0	0.0	0.36910093	0.0	0.15348852	0.0	1.3342669	0.3169459	0.074306644	0.67750275	0.40232548	0.34145755	0.0	1.2358643	0.0	0.14724262	0.0	1.1560619	0.0	0.0	0.0	1.972168	0.0	0.0	0.074827	2.3030653	1.5828245	0.27963203	0.34891665	0.0	0.0	0.0	0.0	0.0
TCGA-27-1837-01	1.2151783	2.0672348	0.0	0.0	0.0	0.7015523	0.086844414	0.61456466	0.0	0.0	0.0	0.0	0.0	0.0	1.2702811	0.13362283	0.0	0.2523737	0.0	0.0	0.9662113	0.0	0.49729374	0.0	2.3690176	0.0	0.0	0.0	0.7997952	0.0	0.26518896	0.0	0.55712694	0.0	0.0	0.7126175	1.1718227	0.8827888	0.0	0.6117261	0.0	0.0	0.0	0.060640387	0.52973485	0.0	0.0	0.0008946019	0.7558194	0.0	0.0	0.0	1.4316365	0.019500827	0.0	0.69489074	0.83533055	0.05763017	1.9752204	0.0	0.0	1.8737563	0.30811682	1.1296902
TCGA-27-2519-01	0.32458776	1.1517144	0.0	0.18651722	0.90269315	0.0	0.2629054	0.0	0.0	0.0	0.68221545	0.0	0.0	0.0	2.11367	0.0	0.0	0.1739713	0.0	0.372631	0.0	0.0	0.0	0.65430593	1.1158223	1.0365876	0.0	0.0	0.0	0.0	0.0	1.1037387	0.04017888	0.66728467	0.0	0.0	0.28959745	0.0	0.20886634	1.1903325	1.8069826	0.0	0.43334275	1.5174745	0.31949812	0.0	0.6492528	0.0	0.5804223	0.0	0.1384075	0.0	0.0	0.0	0.0	0.0	1.6282595	0.0	0.0	0.0	0.0	0.0	0.28960302	1.7603828
TCGA-27-2521-01	1.4819461	0.0	0.47360834	0.21663444	0.0	0.0	0.0	0.052089322	0.62578094	0.050900474	0.0	0.0	0.0	0.0	0.0	0.0	0.16285491	0.0	0.0	0.0	0.45818022	0.0	0.33307067	0.33530045	0.0	0.0	1.7464991	0.11883844	0.0	1.2501124	0.0	0.0	0.0	0.6804933	2.2623377	0.64736223	0.29799342	0.89967304	2.5681431	0.0	0.0	0.0	1.2887635	0.5306498	1.192094	0.0	0.072934754	0.0	0.044332553	0.0	0.0	0.0	0.46370205	1.0102853	0.5629327	1.2509211	2.6181984	0.2918346	0.0	0.0	0.5376674	0.0	0.0	1.6368318
TCGA-27-2523-01	0.65967876	1.2511029	0.0	0.11275141	0.7087264	0.0	0.7210147	0.19501124	1.2418988	0.96380574	0.0	0.0	0.0	1.2194697	1.0186784	0.0	0.021403674	1.0771837	0.0	0.0	0.0	0.17875357	2.004814	0.73216873	1.1026988	0.0	1.9538946	0.0057842867	0.0	0.11674607	0.0	0.0	1.635818	0.53084445	1.0384729	0.10799943	1.8634202	1.117234	0.0	0.50870794	2.352219	0.0	0.0	0.68435705	0.0	0.35298488	0.0	0.0	0.3685872	0.0	0.0	0.0	0.0	0.0	0.0	0.7203779	0.05240806	0.2740417	1.530569	0.0	0.0	0.0	0.0	0.02105399
TCGA-27-2524-01	0.27117756	0.32586834	0.28996384	0.60397005	2.043543	1.0159266	0.9879514	0.0	0.5394102	0.0	0.0	0.0	0.0	0.0	0.40538648	0.0	1.4461595	0.47372472	0.0	0.0	0.0	0.0	1.9570913	0.0	1.3027683	0.0	0.28168854	0.0	1.5661484	0.13947551	0.0	0.0	0.0	0.73547405	0.0	0.0	1.0547373	0.42309988	0.0	1.1692431	1.4969592	0.0	0.62591594	1.7385871	0.25448117	0.0	0.0	0.657427	1.380593	0.0	0.0	0.0	0.60666907	0.0	0.78337723	0.0	1.8431567	1.2230076	1.4327549	0.27969897	0.0	0.0	1.1346664	0.09856045
TCGA-27-2526-01	0.9591909	0.14656612	0.0	0.0	0.0	0.7783369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8169298	0.0	0.0	0.9355559	0.0	0.2094267	0.15328696	0.0	0.37869748	0.0	0.8231523	0.0	0.0	0.0	0.27867955	0.31035236	0.0	0.0	0.14230618	1.0243838	0.0	0.0	1.7986312	1.3144575	0.0	2.0685923	2.102862	0.0	0.090417236	1.0755162	0.0	0.0	0.29042122	0.50789225	0.4482297	0.0	0.0	0.0	0.0	0.0	0.0	0.6185108	0.030680694	0.0	1.4696977	0.0	0.0	0.61861736	0.0	0.64735156
